Montag;Anzahl
03:30-08:00;2
03:45-08:15;2
04:00-08:30;2
04:15-08:45;1
04:30-09:00;2
04:45-09:15;3
05:00-09:30;10
05:15-09:45;5
05:30-10:00;10
05:45-10:15;11
06:00-10:30;4
06:15-10:45;1
06:30-11:00;11
06:45-11:15;11
07:00-11:30;6
07:15-11:45;2
07:30-12:00;2
07:45-12:15;2
08:00-12:30;2
08:15-12:45;11
08:30-13:00;6
08:45-13:15;10
09:00-13:30;4
09:15-13:45;4
09:30-14:00;2
09:45-14:15;10
10:00-14:30;4
10:15-14:45;10
10:30-15:00;4
10:45-15:15;3
11:00-15:30;6
11:15-15:45;4
11:30-16:00;11
11:45-16:15;4
12:00-16:30;2
12:15-16:45;3
12:30-17:00;2
12:45-17:15;2
13:00-17:30;4
13:15-17:45;6
13:30-18:00;6
13:45-18:15;1
14:00-18:30;7
14:15-18:45;8
14:30-19:00;11
14:45-19:15;10
15:00-19:30;6
15:15-19:45;3
15:30-20:00;2
15:45-20:15;2
16:00-20:30;2
16:15-20:45;2
16:30-21:00;2
16:45-21:15;2
17:00-21:30;2
17:15-21:45;2
17:30-22:00;2
17:45-22:15;2
18:00-22:30;2
18:15-22:45;2
18:30-23:00;2
18:45-23:15;3
19:00-23:30;2
19:15-23:45;2
19:30-23:59;4
;
;
;
;
Dienstag;Anzahl
03:30-08:00;2
03:45-08:15;2
04:00-08:30;5
04:15-08:45;1
04:30-09:00;1
04:45-09:15;1
05:00-09:30;6
05:15-09:45;5
05:30-10:00;6
05:45-10:15;6
06:00-10:30;8
06:15-10:45;11
06:30-11:00;1
06:45-11:15;7
07:00-11:30;6
07:15-11:45;6
07:30-12:00;4
07:45-12:15;8
08:00-12:30;8
08:15-12:45;9
08:30-13:00;4
08:45-13:15;5
09:00-13:30;8
09:15-13:45;8
09:30-14:00;5
09:45-14:15;8
10:00-14:30;6
10:15-14:45;8
10:30-15:00;7
10:45-15:15;7
11:00-15:30;7
11:15-15:45;7
11:30-16:00;7
11:45-16:15;1
12:00-16:30;11
12:15-16:45;4
12:30-17:00;7
12:45-17:15;4
13:00-17:30;9
13:15-17:45;4
13:30-18:00;10
13:45-18:15;10
14:00-18:30;10
14:15-18:45;11
14:30-19:00;10
14:45-19:15;3
15:00-19:30;10
15:15-19:45;3
15:30-20:00;10
15:45-20:15;4
16:00-20:30;3
16:15-20:45;1
16:30-21:00;1
16:45-21:15;6
17:00-21:30;9
17:15-21:45;1
17:30-22:00;12
17:45-22:15;8
18:00-22:30;10
18:15-22:45;3
18:30-23:00;6
18:45-23:15;5
19:00-23:30;5
19:15-23:45;6
19:30-23:59;7
;
;
;
;
;
Mittwoch;Anzahl
03:30-08:00;2
03:45-08:15;4
04:00-08:30;11
04:15-08:45;4
04:30-09:00;2
04:45-09:15;4
05:00-09:30;6
05:15-09:45;5
05:30-10:00;10
05:45-10:15;8
06:00-10:30;10
06:15-10:45;13
06:30-11:00;13
06:45-11:15;11
07:00-11:30;12
07:15-11:45;8
07:30-12:00;11
07:45-12:15;7
08:00-12:30;6
08:15-12:45;6
08:30-13:00;3
08:45-13:15;5
09:00-13:30;3
09:15-13:45;8
09:30-14:00;8
09:45-14:15;10
10:00-14:30;9
10:15-14:45;10
10:30-15:00;15
10:45-15:15;11
11:00-15:30;9
11:15-15:45;12
11:30-16:00;10
;
;
Donnerstag;Anzahl
Feiertag;0
;
;
;
;
Freitag;Anzahl
04:30-09:00;10
04:45-09:15;5
05:00-09:30;5
05:15-09:45;4
05:30-10:00;2
05:45-10:15;11
06:00-10:30;14
06:15-10:45;7
06:30-11:00;11
06:45-11:15;11
07:00-11:30;11
07:15-11:45;2
07:30-12:00;7
07:45-12:15;1
08:00-12:30;3
08:15-12:45;4
08:30-13:00;3
08:45-13:15;8
09:00-13:30;7
09:15-13:45;7
09:30-14:00;2
09:45-14:15;5
10:00-14:30;1
10:15-14:45;7
10:30-15:00;3
10:45-15:15;6
11:00-15:30;3
11:15-15:45;5
11:30-16:00;3
11:45-16:15;3
12:00-16:30;3
12:15-16:45;7
12:30-17:00;7
12:45-17:15;5
13:00-17:30;4
13:15-17:45;3
13:30-18:00;6
13:45-18:15;3
14:00-18:30;5
14:15-18:45;7
14:30-19:00;2
14:45-19:15;7
15:00-19:30;7
15:15-19:45;6
15:30-20:00;2
15:45-20:15;15
16:00-20:30;7
16:15-20:45;6
16:30-21:00;4
16:45-21:15;2
17:00-21:30;3
17:15-21:45;2
17:30-22:00;7
17:45-22:15;4
18:00-22:30;7
18:15-22:45;4
18:30-23:00;8
18:45-23:15;2
19:00-23:30;2
19:15-23:45;2
19:30-23:59;2
